inStatTeamId,inStatName,predTeamName,competName,competId
855,AA Argentinos Juniors,Argentinos Juniors,ARG1,93
848,Arsenal Futbol Club,Arsenal Sarandi,ARG1,93
3397,Club Atletico Tucuman,Atletico Tucuman,ARG1,93
13717,CA Barracas Central,Barracas Central,ARG1,93
861,Belgrano,Belgrano Cordoba,ARG1,93
842,CA Boca Juniors,Boca Juniors,ARG1,93
854,CA Banfield,CA Banfield,ARG1,93
850,CA Colon,CA Colon,ARG1,93
847,Lanus,CA Lanus,ARG1,93
851,CD Godoy Cruz Antonio Tomba,CD Godoy Cruz,ARG1,93
14343,CA Central Cordoba (SdE),Central Cordoba,ARG1,93
1358,Defensa y Justicia,Defensa y Justicia,ARG1,93
844,Estudiantes,Estudiantes,ARG1,93
1355,Gimnasia La Plata,GyE La Plata,ARG1,93
1361,CA Huracan,Huracan,ARG1,93
843,Independiente,Independiente,ARG1,93
1362,Instituto,Instituto de CÃ³rdoba,ARG1,93
852,CA Newell's Old Boys,Newells Old Boys,ARG1,93
11560,Platense,Platense,ARG1,93
845,Racing Club,Racing Club,ARG1,93
774,CA River Plate,River Plate,ARG1,93
1357,CA Rosario Central,Rosario Central,ARG1,93
849,CA San Lorenzo de Almagro,San Lorenzo,ARG1,93
8300,CA Sarmiento (Junin),Sarmiento de Junin,ARG1,93
11052,Talleres de Cordoba,Talleres Cordoba,ARG1,93
853,Tigre,Tigre,ARG1,93
859,Club Atletico Union,Union de Santa Fe,ARG1,93
846,CA Velez Sarsfield,Velez Sarsfield,ARG1,93
904,Adelaide United,Adelaide United,AUS1,95
905,Brisbane Roar,Brisbane Roar,AUS1,95
906,Central Coast Mariners,Central Coast Mariners,AUS1,95
219484,Macarthur,Macarthur FC,AUS1,95
909,Melbourne City,Melbourne City FC,AUS1,95
903,Melbourne Victory,Melbourne Victory,AUS1,95
910,Newcastle Jets,Newcastle United Jets,AUS1,95
911,Perth Glory,Perth Glory,AUS1,95
912,Sydney FC,Sydney FC,AUS1,95
907,Wellington Phoenix,Wellington Phoenix,AUS1,95
7538,Western Sydney Wanderers,Western Sydney Wanderers,AUS1,95
56725,Western United,Western United,AUS1,95
353,RSC Anderlecht,Anderlecht,BEL1,45
1382,Royal Antwerpen,Antwerp,BEL1,45
932,Cercle Brugge,Cercle Brugge,BEL1,45
409,Sporting Charleroi,Charleroi,BEL1,45
355,Club Brugge,Club Brugge,BEL1,45
1393,AS Eupen,Eupen,BEL1,45
727,Genk,Genk,BEL1,45
356,Gent,Gent,BEL1,45
930,Kortrijk,Kortrijk,BEL1,45
410,Mechelen,Mechelen,BEL1,45
1381,KV Oostende,Oostende,BEL1,45
933,OH Leuven,Oud-Heverlee Leuven,BEL1,45
1419,RFC Seraing,RFC Seraing,BEL1,45
412,Sint-Truiden,St Truiden,BEL1,45
731,Standard Liege,Standard,BEL1,45
1408,Union Saint-Gilloise,Union Saint-Gilloise,BEL1,45
934,Zulte Waregem,Waregem,BEL1,45
411,Westerlo,Westerlo,BEL1,45
334,Basel,FC Basel,CHE1,78
2380,Lugano,FC Lugano,CHE1,78
680,Luzern,FC Luzern,CHE1,78
683,Sion,FC Sion,CHE1,78
1308,St. Gallen,FC St Gallen,CHE1,78
677,Zurich,FC Zurich,CHE1,78
679,Grasshopper,Grasshoppers Zurich,CHE1,78
678,Servette,Servette Geneve,CHE1,78
2146,Winterthur,Winterthur,CHE1,78
359,Young Boys,Young Boys,CHE1,78
1470,Audax Italiano,Audax Italiano,CHL1,213
1478,Cobresal,CD Cobresal,CHL1,213
1464,Huachipato,CD Huachipato,CHL1,213
1477,Palestino,CD Palestino,CHL1,213
1466,Colo Colo,Colo Colo,CHL1,213
1465,Coquimbo Unido,Coquimbo Unido,CHL1,213
3314,Curico Unido,Curico Unido,CHL1,213
3310,Copiapo,Deportes Copiapo,CHL1,213
4101,Magallanes,Deportes Magallanes,CHL1,213
1471,Everton,Everton,CHL1,213
2333,O'Higgins,Higgins,CHL1,213
3313,Nublense,Nublense,CHL1,213
1468,Union Espanola,Union Espanola,CHL1,213
3316,Union La Calera,Union La Calera,CHL1,213
1473,Universidad Catolica,Universidad Catolica,CHL1,213
1467,Universidad de Chile,Universidad de Chile,CHL1,213
2531,ASO Chlef,ASO Chlef,DZA1,193
26644,US Biskra,Biskra,DZA1,193
2532,Belouizdad,CR Belouizdad,DZA1,193
2533,CS Constantine,CS Constantine,DZA1,193
18087,HB Chelghoum Laid,Chelghoum Laid,DZA1,193
2534,ES Setif,ES Setif,DZA1,193
93626,MC El Bayadh,El Bayadh,DZA1,193
2535,Kabylie,JS Kabylie,DZA1,193
7737,Saoura,JS Saoura,DZA1,193
56225,Khenchela,Khenchela,DZA1,193
2536,MC Algiers,MC Alger,DZA1,193
2537,MC Oran,MC Oran,DZA1,193
56547,NC Magra,Magra,DZA1,193
23163,Paradou AC,Paradou AC,DZA1,193
10887,RC Arbaa,RC Arbaa,DZA1,193
2539,USM Alger,USM Alger,DZA1,193
242,Arsenal FC,Arsenal,ENG1,39
71,Aston Villa,Aston Villa,ENG1,39
1588,AFC Bournemouth,Bournemouth,ENG1,39
1595,Brentford,Brentford,ENG1,39
688,Brighton & Hove Albion,Brighton,ENG1,39
20,Chelsea,Chelsea,ENG1,39
1014,Crystal Palace,Crystal Palace,ENG1,39
246,Everton FC,Everton,ENG1,39
84,Fulham,Fulham,ENG1,39
1019,Leeds United,Leeds United,ENG1,39
1020,Leicester City,Leicester City,ENG1,39
247,Liverpool FC,Liverpool,ENG1,39
248,Manchester City,Manchester City,ENG1,39
21,Manchester United,Manchester United,ENG1,39
249,Newcastle United,Newcastle United,ENG1,39
1023,Nottingham Forest,Nottingham Forest,ENG1,39
1026,Southampton,Southampton,ENG1,39
67,Tottenham Hotspur,Tottenham Hotspur,ENG1,39
253,West Ham United,West Ham United,ENG1,39
255,Wolverhampton Wanderers,Wolverhampton,ENG1,39
243,Birmingham City,Birmingham City,ENG2,105
239,Blackburn Rovers,Blackburn Rovers,ENG2,105
244,Blackpool,Blackpool,ENG2,105
1010,Bristol City,Bristol City,ENG2,105
1011,Burnley,Burnley,ENG2,105
1012,Cardiff City,Cardiff City,ENG2,105
1013,Coventry City,Coventry City,ENG2,105
1237,Huddersfield Town,Huddersfield Town,ENG2,105
1017,Hull City,Hull City,ENG2,105
1589,Luton Town,Luton Town,ENG2,105
1021,Middlesbrough,Middlesbrough,ENG2,105
1022,Millwall,Millwall,ENG2,105
666,Norwich City,Norwich City,ENG2,105
1579,Preston North End,Preston North End,ENG2,105
668,Queens Park Rangers,Queens Park Rangers,ENG2,105
1025,Reading,Reading,ENG2,105
1580,Rotherham United,Rotherham United,ENG2,105
1578,Sheffield United,Sheffield United,ENG2,105
250,Stoke City,Stoke City,ENG2,105
251,Sunderland AFC,Sunderland,ENG2,105
667,Swansea City,Swansea City,ENG2,105
1027,Watford,Watford,ENG2,105
252,West Bromwich Albion,West Bromwich Albion,ENG2,105
254,Wigan Athletic,Wigan Athletic,ENG2,105
1624,Accrington Stanley,Accrington,ENG3,123
756,Barnsley,Barnsley,ENG3,123
245,Bolton Wanderers,Bolton,ENG3,123
656,Bristol Rovers,Bristol Rovers,ENG3,123
1627,Burton Albion,Burton,ENG3,123
1268,Cambridge United,Cambridge,ENG3,123
1577,Charlton Athletic,Charlton Athletic,ENG3,123
1606,Cheltenham Town,Cheltenham,ENG3,123
1015,Derby County,Derby County,ENG3,123
1620,Exeter City,Exeter City,ENG3,123
1203,Fleetwood Town,Fleetwood Town,ENG3,123
1630,Forest Green Rovers,Forest Green,ENG3,123
1018,Ipswich Town,Ipswich Town,ENG3,123
1601,Lincoln City,Lincoln,ENG3,123
1334,Milton Keynes Dons,Milton Keynes Dons,ENG3,123
1621,Morecambe,Morecambe,ENG3,123
1604,Oxford United,Oxford United,ENG3,123
1024,Peterborough United,Peterborough United,ENG3,123
1583,Plymouth Argyle,Plymouth Argyle,ENG3,123
1587,Port Vale,Port Vale,ENG3,123
687,Portsmouth,Portsmouth,ENG3,123
1593,Sheffield Wednesday,Sheffield Wednesday,ENG3,123
1614,Shrewsbury Town,Shrewsbury Town,ENG3,123
1236,Wycombe Wanderers,Wycombe Wanderers,ENG3,123
655,AFC Wimbledon,AFC Wimbledon,ENG4,76
2875,Barrow,Barrow,ENG4,76
1585,Bradford City,Bradford,ENG4,76
1615,Carlisle United,Carlisle,ENG4,76
1591,Colchester United,Colchester,ENG4,76
2344,Crawley Town,Crawley Town,ENG4,76
1581,Crewe Alexandra,Crewe Alexandra,ENG4,76
1016,Doncaster Rovers,Doncaster Rovers,ENG4,76
1582,Gillingham,Gillingham,ENG4,76
1598,Grimsby Town,Grimsby,ENG4,76
2878,Harrogate Town,Harrogate Town,ENG4,76
1586,Hartlepool United,Hartlepool,ENG4,76
1609,Leyton Orient,Leyton Orient,ENG4,76
1600,Mansfield Town,Mansfield Town,ENG4,76
2893,Newport County,Newport County,ENG4,76
1602,Northampton Town,Northampton Town,ENG4,76
1611,Rochdale,Rochdale,ENG4,76
4162,Salford City,Salford City,ENG4,76
1622,Stevenage,Stevenage,ENG4,76
1594,Stockport County,Stockport County,ENG4,76
2891,Sutton United,Sutton United,ENG4,76
1197,Swindon Town,Swindon Town,ENG4,76
1590,Tranmere Rovers,Tranmere,ENG4,76
1584,Walsall,Walsall,ENG4,76
,,Aldershot,ENG5,936
2825,Altrincham,Altrincham,ENG5,936
,,Barnet,ENG5,936
,,Boreham Wood,ENG5,936
,,Bromley,ENG5,936
,,Chesterfield,ENG5,936
,,Dagenham and Redbridge,ENG5,936
12421,Dorking Wanderers,Dorking Wanderers,ENG5,936
,,Eastleigh,ENG5,936
2927,Gateshead,Gateshead,ENG5,936
,,Halifax,ENG5,936
,,Maidenhead United,ENG5,936
,,Maidstone,ENG5,936
1599,Notts County,Notts County,ENG5,936
1311,Oldham Athletic,Oldham Athletic,ENG5,936
1613,Scunthorpe United,Scunthorpe United,ENG5,936
,,Solihull,ENG5,936
1607,Southend United,Southend,ENG5,936
1597,Torquay United,Torquay,ENG5,936
2953,Wealdstone,Wealdstone,ENG5,936
1623,Woking,Woking,ENG5,936
,,Wrexham,ENG5,936
1603,Yeovil Town,Yeovil Town,ENG5,936
1616,York City,York City,ENG5,936
653,Ajaccio,AC Ajaccio,FRA1,37
1106,Angers SCO,Angers SCO,FRA1,37
286,Auxerre,Auxerre,FRA1,37
288,Stade Brestois 29,Brest,FRA1,37
1104,Clermont Foot 63,Clermont,FRA1,37
229,Lens,Lens,FRA1,37
290,Lille,Lille,FRA1,37
291,Lorient,Lorient,FRA1,37
293,Monaco,Monaco,FRA1,37
294,Montpellier,Montpellier,FRA1,37
1096,Nantes,Nantes,FRA1,37
295,Nice,Nice,FRA1,37
292,Lyon,Olympique Lyonnais,FRA1,37
17,Marseille,Olympique Marseille,FRA1,37
212,PSG,Paris Saint-Germain,FRA1,37
1679,Strasbourg,RC Strasbourg,FRA1,37
213,Rennes,Rennes,FRA1,37
1103,Reims,Stade de Reims,FRA1,37
298,Toulouse,Toulouse,FRA1,37
1101,ESTAC Troyes,Troyes,FRA1,37
1110,Amiens SC,Amiens SC,FRA2,110
5948,FC Annecy,Annecy,FRA2,110
287,Bordeaux,Bordeaux,FRA2,110
289,Caen,Caen,FRA2,110
1680,Niort,Chamois Niortais,FRA2,110
658,Dijon,Dijon,FRA2,110
1098,Metz,FC Metz,FRA2,110
1690,Pau,FC Pau,FRA2,110
1682,Grenoble Foot 38,Grenoble,FRA2,110
1107,Guingamp,Guingamp,FRA2,110
1095,Le Havre,Havre AC,FRA2,110
1111,Laval,Laval,FRA2,110
1689,Nimes,Nimes Olympique,FRA2,110
2269,Paris FC,Paris FC,FRA2,110
2494,Rodez,Rodez AF,FRA2,110
1108,Bastia,SC Bastia,FRA2,110
297,FC Sochaux-Montbeliard,Sochaux,FRA2,110
296,Saint-Etienne,St Etienne,FRA2,110
2493,Quevilly Rouen,US Quevilly,FRA2,110
299,Valenciennes,Valenciennes,FRA2,110
109071,Bastia-Borgo,Bastia-Borgo,FRA3,496
1697,Bourg-en-Bresse Peronnas,Bourg Peronnas,FRA3,496
11262,Stade Briochin,Briochin,FRA3,496
1097,Sedan,CS Sedan,FRA3,496
2199,Martigues,FC Martigues,FRA3,496
4685,FC Versailles 78,FC Versailles,FRA3,496
1105,Chateauroux,LB Chateauroux,FRA3,496
1100,Le Mans,Le Mans,FRA3,496
8897,Le Puy Foot,Le Puy,FRA3,496
65,Nancy,Nancy,FRA3,496
3160,Orleans,Orleans,FRA3,496
92406,Paris 13 Atletico,Paris 13 Atletico,FRA3,496
1202,Red Star,Red Star,FRA3,496
8879,Cholet,SO Cholet,FRA3,496
2487,Avranches,US Avranches,FRA3,496
3352,Concarneau,US Concarneau,FRA3,496
3144,Dunkerque,USL Dunkerque,FRA3,496
3739,Villefranche Beaujolais,Villefranche Beaujolais,FRA3,496
649,Augsburg,Augsburg,GER1,31
152,FC Bayern Munchen,Bayern Munich,GER1,31
595,Bochum,Bochum,GER1,31
183,Borussia Dortmund,Dortmund,GER1,31
305,Eintracht Frankfurt,Eintracht Frankfurt,GER1,31
301,1. FC Koln,FC Koln,GER1,31
310,Freiburg,Freiburg,GER1,31
549,Hertha BSC Berlin,Hertha Berlin,GER1,31
312,TSG 1899 Hoffenheim,Hoffenheim,GER1,31
303,Bayer Leverkusen,Leverkusen,GER1,31
302,Mainz,Mainz 05,GER1,31
304,Borussia M'gladbach,Monchengladbach,GER1,31
4464,RB Leipzig,RB Leipzig,GER1,31
306,FC Schalke 04,Schalke 04,GER1,31
593,Union Berlin,Union Berlin,GER1,31
70,Stuttgart,VfB Stuttgart,GER1,31
311,Werder Bremen,Werder Bremen,GER1,31
134,VfL Wolfsburg,Wolfsburg,GER1,31
1707,Arminia Bielefeld,Arminia Bielefeld,GER2,72
591,Eintracht Braunschweig,Braunschweig,GER2,72
2261,Darmstadt,Darmstadt 98,GER2,72
592,Fortuna Dusseldorf,Fortuna Dusseldorf,GER2,72
606,Greuther Furth,Greuther Furth,GER2,72
308,Hamburg,Hamburger SV,GER2,72
309,Hannover 96,Hannover 96,GER2,72
607,Hansa Rostock,Hansa Rostock,GER2,72
3189,Heidenheim,Heidenheim,GER2,72
1718,Holstein Kiel,Holstein Kiel,GER2,72
1715,Jahn Regensburg,Jahn Regensburg,GER2,72
300,Kaiserslautern,Kaiserslautern,GER2,72
596,Karlsruhe,Karlsruher SC,GER2,72
2329,Magdeburg,Magdeburg,GER2,72
38,Nurnberg,Nurnberg,GER2,72
598,Paderborn,Paderborn,GER2,72
3191,Sandhausen,Sandhausen,GER2,72
307,St. Pauli,St Pauli,GER2,72
9518,Borussia Dortmund II,Dortmund II,GER3,464
608,Dynamo Dresden,Dynamo Dresden,GER3,464
