inStatTeamId,inStatName,predTeamName,competName,competId
9522,SV 07 Elversberg,Elversberg,GER3,464
600,Erzgebirge Aue,Erzgebirge Aue,GER3,464
9510,Freiburg II,Freiburg II,GER3,464
3188,Hallescher FC,Hallescher FC,GER3,464
599,FC Ingolstadt 04,Ingolstadt,GER3,464
604,MSV Duisburg,MSV Duisburg,GER3,464
6345,Waldhof Mannheim,Mannheim,GER3,464
602,1860 Munchen,Munich 1860,GER3,464
1720,Osnabruck,Osnabruck,GER3,464
1713,Rot-Weiss Essen,RW Essen,GER3,464
6056,Meppen,SV Meppen,GER3,464
1712,Saarbrucken,Saarbrucken,GER3,464
11065,Bayreuth,SpVgg Bayreuth,GER3,464
2330,Verl,Verl,GER3,464
2202,VfB Oldenburg,VfB Oldenburg,GER3,464
7549,Viktoria Koln,Viktoria Koln,GER3,464
1714,Wehen Wiesbaden,Wehen Wiesbaden,GER3,464
7545,FSV Zwickau,Zwickau,GER3,464
156,AZ Alkmaar,AZ Alkmaar,HOL1,29
157,Ajax,Ajax Amsterdam,HOL1,29
1916,Cambuur,Cambuur,HOL1,29
159,Excelsior Rotterdam,Excelsior,HOL1,29
1910,Emmen,FC Emmen,HOL1,29
64,Feyenoord,Feyenoord Rotterdam,HOL1,29
1919,Fortuna Sittard,For Sittard,HOL1,29
1911,Go Ahead Eagles,Go Ahead Eagles,HOL1,29
160,Groningen,Groningen,HOL1,29
164,Heerenveen,Heerenveen,HOL1,29
69,NEC,NEC Nijmegen,HOL1,29
168,PSV,PSV Eindhoven,HOL1,29
1909,Sparta Rotterdam,Sparta Rotterdam,HOL1,29
161,Twente Enschede FC,Twente Enschede,HOL1,29
162,Utrecht,Utrecht,HOL1,29
171,Vitesse,Vitesse,HOL1,29
1906,Volendam,Volendam,HOL1,29
650,RKC Waalwijk,Waalwijk,HOL1,29
280,AC Milan,AC Milan,ITA1,24
690,Atalanta,Atalanta,ITA1,24
271,Bologna,Bologna,ITA1,24
6343,Cremonese,Cremonese,ITA1,24
703,Empoli,Empoli,ITA1,24
276,Fiorentina,Fiorentina,ITA1,24
693,Verona,Hellas Verona,ITA1,24
151,Inter Milan,Internazionale Milano,ITA1,24
52,Juventus,Juventus,ITA1,24
278,Lazio,Lazio,ITA1,24
279,Lecce,Lecce,ITA1,24
6344,Monza,Monza,ITA1,24
281,Napoli,Napoli,ITA1,24
284,Roma,Roma,ITA1,24
11078,Salernitana,Salernitana,ITA1,24
228,Sampdoria,Sampdoria,ITA1,24
710,Sassuolo,Sassuolo,ITA1,24
1802,Spezia Calcio,Spezia,ITA1,24
708,Torino FC,Torino,ITA1,24
63,Udinese Calcio,Udinese,ITA1,24
695,Ascoli,Ascoli,ITA2,80
269,Bari,Bari 1908,ITA2,80
1808,Benevento Calcio,Benevento,ITA2,80
270,Brescia Calcio,Brescia,ITA2,80
272,Cagliari,Cagliari,ITA2,80
699,Cittadella,Cittadella,ITA2,80
1800,Como,Como,ITA2,80
8377,Cosenza,Cosenza,ITA2,80
6440,Sudtirol,FC Sudtirol,ITA2,80
1239,Frosinone Calcio,Frosinone,ITA2,80
277,Genoa,Genoa,ITA2,80
712,Modena,Modena,ITA2,80
282,Palermo,Palermo,ITA2,80
283,Parma,Parma,ITA2,80
6322,AC Perugia Calcio,Perugia,ITA2,80
1803,Pisa Sporting Club,Pisa,ITA2,80
709,Reggina 1914,Reggina,ITA2,80
6324,SPAL,SPAL Ferrara,ITA2,80
8611,Ternana,Ternana,ITA2,80
11114,Venezia,Venezia,ITA2,80
1214,Difaa El Jadida,Difaa Jadida,MAR1,112
1199,FAR Rabat,FAR de Rabat,MAR1,112
1212,FUS Rabat,FUS de Rabat,MAR1,112
1262,Hassania Agadir,Hassania US Agadir,MAR1,112
2549,Ittihad Tanger,Ittihad Tanger,MAR1,112
24792,Jeunesse Sportive Soualem,Jeunesse Sportive Soualem,MAR1,112
1116,Maghreb Fes,Maghrib de Fes,MAR1,112
1115,Moghreb Tetouan,Moghreb de Tetouan,MAR1,112
2551,Mouloudia Oujda,Mouloudia Oujda,MAR1,112
1213,Khouribga,Olympique de Khouribga,MAR1,112
1209,Olympic Safi,Olympique de Safi,MAR1,112
1165,Raja Club Athletic,Raja Casablanca,MAR1,112
8783,RSB Berkane,Renaissance de Berkane,MAR1,112
2548,Chabab Mohammedia,SC Chabab Mohammedia,MAR1,112
11605,UTS Rabat,Union de Touarga,MAR1,112
1210,Wydad Casablanca,Wydad AC,MAR1,112
1073,Atlas,Atlas Guadalajara,MEX1,108
12657,Atletico San Luis,Atletico San Luis,MEX1,108
1057,Monterrey,CF Monterrey,MEX1,108
1065,Pachuca,CF Pachuca,MEX1,108
1893,Leon,Club Leon,MEX1,108
1890,Necaxa,Club Necaxa,MEX1,108
1072,Tijuana,Club Tijuana,MEX1,108
1062,America,Club de Futbol America,MEX1,108
1059,Cruz Azul,Cruz Azul,MEX1,108
1889,Guadalajara,Deportivo Guadalajara,MEX1,108
1064,Toluca,Deportivo Toluca,MEX1,108
23187,Juarez,FC Juarez,MEX1,108
1071,Queretaro,Gallos Blancos Queretaro FC,MEX1,108
1061,Mazatlan,Mazatlan,MEX1,108
1074,Puebla,Puebla FC,MEX1,108
1070,Pumas UNAM,Pumas de la UNAM,MEX1,108
1063,Santos Laguna,Santos Laguna,MEX1,108
1058,Tigres UANL,Tigres de la Universidad Autonoma,MEX1,108
957,Aalesund,Aalesunds FK,NOR1,86
1938,Bodo/Glimt,Bodo/Glimt,NOR1,86
959,Brann,Brann Bergen,NOR1,86
958,Haugesund,FK Haugesund,NOR1,86
1936,HamKam,Hamarkameratene,NOR1,86
955,Lillestrom,Lillestrom SK,NOR1,86
956,Molde,Molde FK,NOR1,86
729,Odd,Odd Grenland,NOR1,86
362,Rosenborg,Rosenborg Trondheim,NOR1,86
1941,Sandefjord,Sandefjord Fotball,NOR1,86
754,Sarpsborg 08,Sarpsborg 08,NOR1,86
890,Stabak,Stabaek IF,NOR1,86
960,Stromsgodset,Stromsgodset IF,NOR1,86
961,Tromso,Tromso IL,NOR1,86
654,Valerenga,Valerenga IF,NOR1,86
962,Viking,Viking Stavanger,NOR1,86
4210,Arouca,Arouca,POR1,28
313,Benfica,Benfica,POR1,28
6328,Boavista,Boavista,POR1,28
2361,Casa Pia,Casa Pia AC,POR1,28
1984,Chaves,Chaves,POR1,28
1204,Estoril,Estoril,POR1,28
2318,Famalicao,Famalicao,POR1,28
752,Gil Vicente,Gil Vicente,POR1,28
314,Vitoria Guimaraes,Guimaraes,POR1,28
320,Maritimo,Maritimo,POR1,28
325,Pacos Ferreira,Pacos Ferreira,POR1,28
322,Portimonense SC,Portimonense,POR1,28
60,Porto,Porto,POR1,28
323,Rio Ave,Rio Ave,POR1,28
1333,Santa Clara,Santa Clara,POR1,28
315,Sporting Braga,Sporting Braga,POR1,28
61,Sporting Lisbon,Sporting Lisbon,POR1,28
2008,Vizela,Vizela,POR1,28
3,CSKA Moscow,CSKA Moscow,RUS1,1
6,Dinamo Moskva,Dinamo Moscow,RUS1,1
448,Orenburg,FC Orenburg,RUS1,1
14,Khimki,FK Khimki,RUS1,1
77,Krasnodar,FK Krasnodar,RUS1,1
72,Rostov,FK Rostov,RUS1,1
456,Ural Yekaterinburg,FK Ural,RUS1,1
450,Fakel,Fakel Voronezh,RUS1,1
10,Krylya Sovetov,Krylia Sovetov,RUS1,1
7,Lokomotiv Moscow,Lokomotiv Moscow,RUS1,1
15291,Nizhny Novgorod,Nizhny Novgorod,RUS1,1
672,Sochi,Sochi,RUS1,1
2,Spartak Moscow,Spartak Moscow,RUS1,1
9,Akhmat Grozny,Terek Grozny,RUS1,1
45,Torpedo Moscow,Torpedo Moscow,RUS1,1
1,Zenit,Zenit St Petersburg,RUS1,1
163900,Akron,Akron,RUS2,9
78,Alaniya Vladikavkaz,Alania Vladikavkaz,RUS2,9
199749,Dinamo Makhachkala,Anzhi Makhachkala,RUS2,9
8086,Arsenal Tula,Arsenal Tula,RUS2,9
452,Baltika,Baltika Kaliningrad,RUS2,9
451,Yenisey,Enisey Krasnoyarsk,RUS2,9
799,Neftekhimik,FC Neftekhimik,RUS2,9
773,Ufa,FC Ufa,RUS2,9
87,Volgar Astrakhan,FC Volgar Astrakhan,RUS2,9
453,KamAZ,FK Kamaz,RUS2,9
11020,Krasnodar II,FK Krasnodar 2,RUS2,9
163349,Kuban Krasnodar,Kuban Krasnodar,RUS2,9
106523,Rodina Moskva,Rodina Moskva,RUS2,9
18,Rubin Kazan,Rubin Kazan,RUS2,9
455,SKA Khabarovsk,SKA-Energia Khabarovsk,RUS2,9
16,Shinnik,Shinnik Yaroslavl,RUS2,9
103343,Veles Moscow,Velves,RUS2,9
800,Volga Ulyanovsk,Volga Ulyanovsk,RUS2,9
986,Aberdeen,Aberdeen,SCO1,103
732,Celtic FC,Celtic Glasgow,SCO1,103
992,Dundee United,Dundee United,SCO1,103
19,Rangers,Glasgow Rangers,SCO1,103
989,Hearts,Hearts,SCO1,103
994,Hibernian,Hibernian,SCO1,103
990,Kilmarnock,Kilmarnock,SCO1,103
2047,Livingston,Livingston,SCO1,103
987,Motherwell,Motherwell,SCO1,103
2052,Ross County,Ross County,SCO1,103
988,St. Johnstone,St Johnstone,SCO1,103
991,St. Mirren,St Mirren,SCO1,103
2064,Arbroath,Arbroath,SCO2,300
2055,Ayr United,Ayr United,SCO2,300
2858,Cove Rangers FC,Cove Rangers,SCO2,300
2048,Dundee,FC Dundee,SCO2,300
2058,Greenock Morton,Greenock Morton,SCO2,300
2059,Hamilton Academical,Hamilton Academical,SCO2,300
993,Inverness CT,Inverness CT,SCO2,300
2049,Partick Thistle,Partick Thistle,SCO2,300
2073,Queen's Park,Queens Park,SCO2,300
2054,Raith Rovers,Raith Rovers,SCO2,300
2057,Airdrieonians,Airdrie United,SCO3,792
2063,Alloa Athletic,Alloa Athletic,SCO3,792
2050,Clyde FC,Clyde,SCO3,792
995,Dunfermline Athletic,Dunfermline Athletic,SCO3,792
3066,FC Edinburgh,Edinburgh City,SCO3,792
2051,Falkirk,Falkirk,SCO3,792
24672,Kelty Hearts,Kelty Hearts,SCO3,792
2071,Montrose,Montrose,SCO3,792
2069,Peterhead,Peterhead,SCO3,792
2053,Queen of the South,Queen of the South,SCO3,792
2072,Albion Rovers,Albion Rovers,SCO4,903
3063,Annan Athletic,Annan Athletic,SCO4,903
8331,Bonnyrigg Rose FC,Bonnyrigg Rose,SCO4,903
2060,Dumbarton FC,Dumbarton,SCO4,903
2065,East Fife,East Fife,SCO4,903
2074,Elgin City,Elgin City,SCO4,903
2062,Forfar Athletic,Forfar Athletic,SCO4,903
2066,Stenhousemuir,Stenhousemuir,SCO4,903
2068,Stirling Albion,Stirling Albion,SCO4,903
2067,Stranraer,Stranraer,SCO4,903
132,Almeria,Almeria,SPA1,20
226,Athletic Bilbao,Athletic Bilbao,SPA1,20
256,Atletico de Madrid,Athletico Madrid,SPA1,20
1114,Cadiz,Cadiz,SPA1,20
1079,Celta de Vigo,Celta de Vigo,SPA1,20
1080,Elche,Elche,SPA1,20
257,Espanyol,Espanyol Barcelona,SPA1,20
56,Barcelona,FC Barcelona,SPA1,20
258,Getafe,Getafe,SPA1,20
1084,Girona FC,Girona,SPA1,20
262,Mallorca,Mallorca,SPA1,20
263,Osasuna,Osasuna,SPA1,20
548,Real Betis,Real Betis,SPA1,20
55,Real Madrid,Real Madrid,SPA1,20
265,Real Sociedad,Real Sociedad,SPA1,20
131,Sevilla,Sevilla FC,SPA1,20
266,Valencia CF,Valencia,SPA1,20
1078,Real Valladolid,Valladolid,SPA1,20
720,Rayo Vallecano,Vallecano,SPA1,20
267,Villarreal,Villarreal,SPA1,20
1060,Alaves,Alaves,SPA2,109
1258,Albacete,Albacete,SPA2,109
41061,FC Andorra,Andorra,SPA2,109
2104,Burgos CF,Burgos,SPA2,109
1081,FC Cartagena,Cartagena,SPA2,109
1271,Eibar,Eibar,SPA2,109
721,Granada CF,Granada,SPA2,109
1091,Huesca,Huesca,SPA2,109
109036,UD Ibiza,Ibiza,SPA2,109
1087,Las Palmas,Las Palmas,SPA2,109
2102,Leganes,Leganes,SPA2,109
260,Levante UD,Levante,SPA2,109
3398,Lugo,Lugo,SPA2,109
261,Malaga,Malaga,SPA2,109
1267,Mirandes,Mirandes,SPA2,109
2198,Real Oviedo,Oviedo,SPA2,109
2105,Ponferradina,Ponferradina,SPA2,109
264,Racing Santander,Santander,SPA2,109
225,Sporting Gijon,Sporting Gijon,SPA2,109
2100,Tenerife,Tenerife,SPA2,109
1083,Villarreal II,Villarreal B,SPA2,109
268,Real Zaragoza,Zaragoza,SPA2,109
511,AIK Solna,AIK Solna,SWE1,52
2129,Brommapojkarna,Brommapojkarna,SWE1,52
2214,Degerfors,Degerfors,SWE1,52
805,Djurgardens IF,Djurgardens,SWE1,52
664,Hacken,Hacken,SWE1,52
2122,Halmstad,Halmstads BK,SWE1,52
2123,Hammarby,Hammarby IF,SWE1,52
542,Elfsborg,IF Elfsborg,SWE1,52
543,IFK Goteborg,IFK Goteborg,SWE1,52
723,Norrkoping,IFK Norrkoping,SWE1,52
512,Kalmar,Kalmar FF,SWE1,52
465,Malmo,Malmo FF,SWE1,52
492,Mjallby,Mjallby AIF,SWE1,52
2235,Sirius,Sirius,SWE1,52
3536,Varberg,Varberg,SWE1,52
2504,Varnamo,Varnamo,SWE1,52
38102,Atlanta United,Atlanta United FC,USA1,41
221746,Austin FC,Austin FC,USA1,41
6020,CF Montreal,CF Montreal,USA1,41
246063,Charlotte,Charlotte FC,USA1,41
2171,Chicago Fire FC,Chicago Fire,USA1,41
331,Colorado Rapids,Colorado Rapids,USA1,41
2176,Columbus Crew,Columbus Crew,USA1,41
2174,D.C. United,D.C. United,USA1,41
27925,Cincinnati,FC Cincinnati,USA1,41
330,Dallas,FC Dallas,USA1,41
3252,Houston Dynamo FC,Houston Dynamo,USA1,41
155645,Los Angeles,Los Angeles FC,USA1,41
1299,LA Galaxy,Los Angeles Galaxy,USA1,41
9486,Minnesota United,Minnesota,USA1,41
18439,Nashville SC,Nashville SC,USA1,41
2175,New England,New England Revolution,USA1,41
19255,New York City,New York City FC,USA1,41
3264,New York RB,New York Red Bulls,USA1,41
6142,Orlando City,Orlando City,USA1,41
4682,Philadelphia Union,Philadelphia Union,USA1,41
5337,Portland Timbers,Portland Timbers,USA1,41
2646,Real Salt Lake,Real Salt Lake,USA1,41
2173,SJ Earthquakes,San Jose Earthquakes,USA1,41
4411,Seattle Sounders,Seattle Sounders,USA1,41
2172,Sporting KC,Sporting Kansas City,USA1,41
275999,St. Louis City,St Louis City,USA1,41
3587,Toronto,Toronto FC,USA1,41
5336,Vancouver Whitecaps,Vancouver Whitecaps,USA1,41
3411,Amazulu,AmaZulu,ZAF1,307
2578,Bloemfontein Celtic,Bloemfontein Celtic,ZAF1,307
3607,Cape Town City,Cape Town City FC,ZAF1,307
5450,Chippa United,Chippa United,ZAF1,307
2580,Golden Arrows,Golden Arrows,ZAF1,307
2582,Kaizer Chiefs,Kaizer Chiefs,ZAF1,307
2587,Mamelodi Sundowns,Mamelodi Sundowns,ZAF1,307
2802,Maritzburg United,Maritzburg United,ZAF1,307
2583,Moroka Swallows,Moroka Swallows,ZAF1,307
2584,Orlando Pirates,Orlando Pirates,ZAF1,307
109267,Richards Bay,Richards Bay FC,ZAF1,307
224144,Sekhukhune United,Sekhukhune United,ZAF1,307
23153,Stellenbosch,Stellenbosch,ZAF1,307
2588,SuperSport United,SuperSport United,ZAF1,307
86471,TS Galaxy,Tim Sukazi Galaxy,ZAF1,307
,,Tshakhuma Tsha Madzivhandila,ZAF1,307
